-4.980900E-03, 0.002447
-4.980700E-03, 0.002447
-4.980500E-03, 0.002447
-4.980300E-03, 0.002447
-4.980100E-03, 0.002447
-4.979900E-03, 0.002447
-4.979700E-03, 0.002447
-4.979500E-03, 0.002447
-4.979300E-03, 0.002447
-4.979100E-03, 0.002447
-4.978900E-03, 0.002447
-4.978700E-03, 0.002447
-4.978500E-03, 0.002447
-4.978300E-03, 0.002447
-4.978100E-03, 0.002447
-4.977900E-03, 0.002447
-4.977700E-03, 0.002447
-4.977500E-03, 0.002447
-4.977300E-03, 0.002447
-4.977100E-03, 0.002447
-4.976900E-03, 0.002447
-4.976700E-03, 0.002447
-4.976500E-03, 0.002447
-4.976300E-03, 0.002447
-4.976100E-03, 0.002447
-4.975900E-03, 0.002447
-4.975700E-03, 0.002447
-4.975500E-03, 0.002447
-4.975300E-03, 0.002447
-4.975100E-03, 0.002447
-4.974900E-03, 0.002447
-4.974700E-03, 0.002447
-4.974500E-03, 0.002447
-4.974300E-03, 0.002447
-4.974100E-03, 0.002447
-4.973900E-03, 0.002447
-4.973700E-03, 0.002447
-4.973500E-03, 0.002447
-4.973300E-03, 0.002447
-4.973100E-03, 0.002447
-4.972900E-03, 0.002447
-4.972700E-03, 0.002447
-4.972500E-03, 0.002447
-4.972300E-03, 0.002447
-4.972100E-03, 0.002447
-4.971900E-03, 0.002447
-4.971700E-03, 0.002447
-4.971500E-03, 0.002447
-4.971300E-03, 0.002447
-4.971100E-03, -0.004182
-4.970900E-03, 0.002447
-4.970700E-03, 0.002447
-4.970500E-03, 0.002447
-4.970300E-03, 0.002447
-4.970100E-03, 0.002447
-4.969900E-03, 0.002447
-4.969700E-03, 0.002447
-4.969500E-03, 0.002447
-4.969300E-03, 0.002447
-4.969100E-03, 0.002447
-4.968900E-03, 0.002447
-4.968700E-03, 0.002447
-4.968500E-03, 0.002447
-4.968300E-03, 0.002447
-4.968100E-03, 0.002447
-4.967900E-03, 0.002447
-4.967700E-03, 0.002447
-4.967500E-03, 0.002447
-4.967300E-03, 0.002447
-4.967100E-03, 0.002447
-4.966900E-03, 0.002447
-4.966700E-03, 0.002447
-4.966500E-03, 0.002447
-4.966300E-03, 0.002447
-4.966100E-03, 0.002447
-4.965900E-03, 0.002447
-4.965700E-03, 0.002447
-4.965500E-03, 0.002447
-4.965300E-03, 0.002447
-4.965100E-03, 0.002447
-4.964900E-03, 0.002447
-4.964700E-03, 0.002447
-4.964500E-03, 0.002447
-4.964300E-03, 0.002447
-4.964100E-03, 0.002447
-4.963900E-03, -0.004182
-4.963700E-03, 0.002447
-4.963500E-03, 0.002447
-4.963300E-03, 0.002447
-4.963100E-03, 0.002447
-4.962900E-03, 0.002447
-4.962700E-03, 0.002447
-4.962500E-03, 0.002447
-4.962300E-03, 0.002447
-4.962100E-03, 0.002447
-4.961900E-03, 0.002447
-4.961700E-03, 0.002447
-4.961500E-03, 0.002447
-4.961300E-03, 0.002447
-4.961100E-03, 0.002447
-4.960900E-03, 0.002447
-4.960700E-03, 0.002447
-4.960500E-03, 0.002447
-4.960300E-03, 0.002447
-4.960100E-03, 0.002447
-4.959900E-03, 0.002447
-4.959700E-03, 0.009075
-4.959500E-03, 0.002447
-4.959300E-03, 0.002447
-4.959100E-03, 0.002447
-4.958900E-03, 0.002447
-4.958700E-03, 0.002447
-4.958500E-03, 0.002447
-4.958300E-03, 0.002447
-4.958100E-03, 0.002447
-4.957900E-03, 0.002447
-4.957700E-03, 0.002447
-4.957500E-03, 0.002447
-4.957300E-03, 0.002447
-4.957100E-03, 0.002447
-4.956900E-03, 0.002447
-4.956700E-03, 0.002447
-4.956500E-03, 0.002447
-4.956300E-03, 0.002447
-4.956100E-03, 0.002447
-4.955900E-03, 0.002447
-4.955700E-03, 0.002447
-4.955500E-03, 0.002447
-4.955300E-03, 0.002447
-4.955100E-03, 0.002447
-4.954900E-03, 0.002447
-4.954700E-03, 0.002447
-4.954500E-03, 0.002447
-4.954300E-03, 0.002447
-4.954100E-03, 0.002447
-4.953900E-03, 0.002447
-4.953700E-03, 0.002447
-4.953500E-03, 0.002447
-4.953300E-03, 0.002447
-4.953100E-03, 0.002447
-4.952900E-03, 0.002447
-4.952700E-03, 0.002447
-4.952500E-03, 0.002447
-4.952300E-03, 0.002447
-4.952100E-03, 0.002447
-4.951900E-03, 0.002447
-4.951700E-03, 0.002447
-4.951500E-03, 0.002447
-4.951300E-03, 0.002447
-4.951100E-03, 0.002447
-4.950900E-03, 0.002447
-4.950700E-03, 0.002447
-4.950500E-03, 0.002447
-4.950300E-03, 0.002447
-4.950100E-03, 0.002447
-4.949900E-03, 0.002447
-4.949700E-03, 0.002447
-4.949500E-03, 0.002447
-4.949300E-03, 0.002447
-4.949100E-03, 0.002447
-4.948900E-03, 0.002447
-4.948700E-03, 0.002447
-4.948500E-03, 0.002447
-4.948300E-03, 0.002447
-4.948100E-03, 0.002447
-4.947900E-03, 0.002447
-4.947700E-03, 0.002447
-4.947500E-03, 0.002447
-4.947300E-03, 0.002447
-4.947100E-03, 0.002447
-4.946900E-03, 0.002447
-4.946700E-03, 0.002447
-4.946500E-03, 0.002447
-4.946300E-03, 0.002447
-4.946100E-03, 0.002447
-4.945900E-03, 0.002447
-4.945700E-03, 0.002447
-4.945500E-03, 0.002447
-4.945300E-03, 0.002447
-4.945100E-03, 0.002447
-4.944900E-03, 0.002447
-4.944700E-03, 0.002447
-4.944500E-03, 0.002447
-4.944300E-03, 0.002447
-4.944100E-03, 0.002447
-4.943900E-03, 0.002447
-4.943700E-03, 0.002447
-4.943500E-03, 0.002447
-4.943300E-03, 0.002447
-4.943100E-03, 0.002447
-4.942900E-03, 0.002447
-4.942700E-03, 0.002447
-4.942500E-03, 0.002447
-4.942300E-03, 0.002447
-4.942100E-03, 0.002447
-4.941900E-03, 0.002447
-4.941700E-03, 0.002447
-4.941500E-03, 0.002447
-4.941300E-03, 0.002447
-4.941100E-03, 0.002447
-4.940900E-03, 0.002447
-4.940700E-03, 0.002447
-4.940500E-03, 0.002447
-4.940300E-03, 0.002447
-4.940100E-03, 0.002447
-4.939900E-03, 0.002447
-4.939700E-03, 0.002447
-4.939500E-03, 0.002447
-4.939300E-03, 0.002447
-4.939100E-03, 0.002447
-4.938900E-03, 0.002447
-4.938700E-03, 0.002447
-4.938500E-03, 0.002447
-4.938300E-03, 0.002447
-4.938100E-03, 0.002447
-4.937900E-03, 0.002447
-4.937700E-03, 0.002447
-4.937500E-03, 0.002447
-4.937300E-03, 0.002447
-4.937100E-03, 0.002447
-4.936900E-03, 0.002447
-4.936700E-03, 0.002447
-4.936500E-03, 0.002447
-4.936300E-03, 0.002447
-4.936100E-03, 0.002447
-4.935900E-03, 0.002447
-4.935700E-03, 0.002447
-4.935500E-03, 0.002447
-4.935300E-03, 0.002447
-4.935100E-03, 0.002447
-4.934900E-03, 0.135019
-4.934700E-03, 0.386908
-4.934500E-03, 0.579138
-4.934300E-03, 0.705082
-4.934100E-03, 0.811141
-4.933900E-03, 0.877427
-4.933700E-03, 0.937085
-4.933500E-03, 0.976857
-4.933300E-03, 1.010000
-4.933100E-03, 1.029886
-4.932900E-03, 1.049772
-4.932700E-03, 1.069658
-4.932500E-03, 1.076286
-4.932300E-03, 1.089543
-4.932100E-03, 1.096172
-4.931900E-03, 1.096172
-4.931700E-03, 1.102801
-4.931500E-03, 1.102801
-4.931300E-03, 1.109429
-4.931100E-03, 1.109429
-4.930900E-03, 1.109429
-4.930700E-03, 1.109429
-4.930500E-03, 1.109429
-4.930300E-03, 1.109429
-4.930100E-03, 1.109429
-4.929900E-03, 1.116058
-4.929700E-03, 1.116058
-4.929500E-03, 1.116058
-4.929300E-03, 1.116058
-4.929100E-03, 1.116058
-4.928900E-03, 1.116058
-4.928700E-03, 1.116058
-4.928500E-03, 1.116058
-4.928300E-03, 1.116058
-4.928100E-03, 1.116058
-4.927900E-03, 1.116058
-4.927700E-03, 1.116058
-4.927500E-03, 1.116058
-4.927300E-03, 1.109429
-4.927100E-03, 1.116058
-4.926900E-03, 1.116058
-4.926700E-03, 1.116058
-4.926500E-03, 1.116058
-4.926300E-03, 1.116058
-4.926100E-03, 1.116058
-4.925900E-03, 1.109429
-4.925700E-03, 1.116058
-4.925500E-03, 1.116058
-4.925300E-03, 1.109429
-4.925100E-03, 1.109429
-4.924900E-03, 1.109429
-4.924700E-03, 1.116058
-4.924500E-03, 1.116058
-4.924300E-03, 1.116058
-4.924100E-03, 1.116058
-4.923900E-03, 1.116058
-4.923700E-03, 1.116058
-4.923500E-03, 1.116058
-4.923300E-03, 1.116058
-4.923100E-03, 1.109429
-4.922900E-03, 1.109429
-4.922700E-03, 1.116058
-4.922500E-03, 1.109429
-4.922300E-03, 1.109429
-4.922100E-03, 1.109429
-4.921900E-03, 1.116058
-4.921700E-03, 1.116058
-4.921500E-03, 1.109429
-4.921300E-03, 1.116058
-4.921100E-03, 1.116058
-4.920900E-03, 1.109429
-4.920700E-03, 1.109429
-4.920500E-03, 1.116058
-4.920300E-03, 1.116058
-4.920100E-03, 1.109429
-4.919900E-03, 1.109429
-4.919700E-03, 1.109429
-4.919500E-03, 1.109429
-4.919300E-03, 1.116058
-4.919100E-03, 1.109429
-4.918900E-03, 1.109429
-4.918700E-03, 1.116058
-4.918500E-03, 1.109429
-4.918300E-03, 1.109429
-4.918100E-03, 1.109429
-4.917900E-03, 1.109429
-4.917700E-03, 1.109429
-4.917500E-03, 1.109429
-4.917300E-03, 1.109429
-4.917100E-03, 1.109429
-4.916900E-03, 1.109429
-4.916700E-03, 1.109429
-4.916500E-03, 1.109429
-4.916300E-03, 1.109429
-4.916100E-03, 1.109429
-4.915900E-03, 1.109429
-4.915700E-03, 1.109429
-4.915500E-03, 1.109429
-4.915300E-03, 1.109429
-4.915100E-03, 1.109429
-4.914900E-03, 1.109429
-4.914700E-03, 1.109429
-4.914500E-03, 1.109429
-4.914300E-03, 1.109429
-4.914100E-03, 1.109429
-4.913900E-03, 1.109429
-4.913700E-03, 1.109429
-4.913500E-03, 1.109429
-4.913300E-03, 1.109429
-4.913100E-03, 1.109429
-4.912900E-03, 1.109429
-4.912700E-03, 1.109429
-4.912500E-03, 1.109429
-4.912300E-03, 1.109429
-4.912100E-03, 1.109429
-4.911900E-03, 1.109429
-4.911700E-03, 1.109429
-4.911500E-03, 1.109429
-4.911300E-03, 1.109429
-4.911100E-03, 1.109429
-4.910900E-03, 1.109429
-4.910700E-03, 1.109429
-4.910500E-03, 1.109429
-4.910300E-03, 1.109429
-4.910100E-03, 1.109429
-4.909900E-03, 1.109429
-4.909700E-03, 1.109429
-4.909500E-03, 1.109429
-4.909300E-03, 1.109429
-4.909100E-03, 1.109429
-4.908900E-03, 1.109429
-4.908700E-03, 1.109429
-4.908500E-03, 1.109429
-4.908300E-03, 1.109429
-4.908100E-03, 1.109429
-4.907900E-03, 1.102801
-4.907700E-03, 1.109429
-4.907500E-03, 1.109429
-4.907300E-03, 1.109429
-4.907100E-03, 1.109429
-4.906900E-03, 1.109429
-4.906700E-03, 1.109429
-4.906500E-03, 1.109429
-4.906300E-03, 1.109429
-4.906100E-03, 1.109429
-4.905900E-03, 1.109429
-4.905700E-03, 1.102801
-4.905500E-03, 1.109429
-4.905300E-03, 1.109429
-4.905100E-03, 1.109429
-4.904900E-03, 1.109429
-4.904700E-03, 1.109429
-4.904500E-03, 1.109429
-4.904300E-03, 1.102801
-4.904100E-03, 1.102801
-4.903900E-03, 1.109429
-4.903700E-03, 1.102801
-4.903500E-03, 1.109429
-4.903300E-03, 1.109429
-4.903100E-03, 1.102801
-4.902900E-03, 1.102801
-4.902700E-03, 1.102801
-4.902500E-03, 1.102801
-4.902300E-03, 1.102801
-4.902100E-03, 1.102801
-4.901900E-03, 1.109429
-4.901700E-03, 1.109429
-4.901500E-03, 1.109429
-4.901300E-03, 1.102801
-4.901100E-03, 1.102801
-4.900900E-03, 1.102801
-4.900700E-03, 1.102801
-4.900500E-03, 1.109429
-4.900300E-03, 1.102801
-4.900100E-03, 1.102801
-4.899900E-03, 1.102801
-4.899700E-03, 1.102801
-4.899500E-03, 1.102801
-4.899300E-03, 1.102801
-4.899100E-03, 1.102801
-4.898900E-03, 1.109429
-4.898700E-03, 1.102801
-4.898500E-03, 1.102801
-4.898300E-03, 1.102801
-4.898100E-03, 1.102801
-4.897900E-03, 1.102801
-4.897700E-03, 1.102801
-4.897500E-03, 1.102801
-4.897300E-03, 1.102801
-4.897100E-03, 1.102801
-4.896900E-03, 1.102801
-4.896700E-03, 1.102801
-4.896500E-03, 1.102801
-4.896300E-03, 1.102801
-4.896100E-03, 1.102801
-4.895900E-03, 1.102801
-4.895700E-03, 1.102801
-4.895500E-03, 1.102801
-4.895300E-03, 1.102801
-4.895100E-03, 1.102801
-4.894900E-03, 1.102801
-4.894700E-03, 1.102801
-4.894500E-03, 1.102801
-4.894300E-03, 1.102801
-4.894100E-03, 1.102801
-4.893900E-03, 1.102801
-4.893700E-03, 1.102801
-4.893500E-03, 1.102801
-4.893300E-03, 1.102801
-4.893100E-03, 1.102801
-4.892900E-03, 1.102801
-4.892700E-03, 1.102801
-4.892500E-03, 1.102801
-4.892300E-03, 1.102801
-4.892100E-03, 1.102801
-4.891900E-03, 1.102801
-4.891700E-03, 1.102801
-4.891500E-03, 1.102801
-4.891300E-03, 1.102801
-4.891100E-03, 1.102801
-4.890900E-03, 1.102801
-4.890700E-03, 1.102801
-4.890500E-03, 1.102801
-4.890300E-03, 1.102801
-4.890100E-03, 1.102801
-4.889900E-03, 1.102801
-4.889700E-03, 1.102801
-4.889500E-03, 1.102801
-4.889300E-03, 1.102801
-4.889100E-03, 1.102801
-4.888900E-03, 1.102801
-4.888700E-03, 1.102801
-4.888500E-03, 1.102801
-4.888300E-03, 1.102801
-4.888100E-03, 1.096172
-4.887900E-03, 1.102801
-4.887700E-03, 1.102801
-4.887500E-03, 1.102801
-4.887300E-03, 1.102801
-4.887100E-03, 1.102801
-4.886900E-03, 1.102801
-4.886700E-03, 1.102801
-4.886500E-03, 1.102801
-4.886300E-03, 1.102801
-4.886100E-03, 1.096172
-4.885900E-03, 1.102801
-4.885700E-03, 1.102801
-4.885500E-03, 1.102801
-4.885300E-03, 1.102801
-4.885100E-03, 1.102801
-4.884900E-03, 1.102801
-4.884700E-03, 1.096172
-4.884500E-03, 1.102801
-4.884300E-03, 1.102801
-4.884100E-03, 1.102801
-4.883900E-03, 1.102801
-4.883700E-03, 1.102801
-4.883500E-03, 1.102801
-4.883300E-03, 1.102801
-4.883100E-03, 1.096172
-4.882900E-03, 1.096172
-4.882700E-03, 1.102801
-4.882500E-03, 1.102801
-4.882300E-03, 1.096172
-4.882100E-03, 1.096172
-4.881900E-03, 1.096172
-4.881700E-03, 1.102801
-4.881500E-03, 1.096172
-4.881300E-03, 1.096172
-4.881100E-03, 1.096172
-4.880900E-03, 1.096172
-4.880700E-03, 1.096172
-4.880500E-03, 1.102801
-4.880300E-03, 1.096172
-4.880100E-03, 1.096172
-4.879900E-03, 1.102801
-4.879700E-03, 1.102801
-4.879500E-03, 1.096172
-4.879300E-03, 1.096172
-4.879100E-03, 1.096172
-4.878900E-03, 1.096172
-4.878700E-03, 1.102801
-4.878500E-03, 1.096172
-4.878300E-03, 1.096172
-4.878100E-03, 1.096172
-4.877900E-03, 1.102801
-4.877700E-03, 1.096172
-4.877500E-03, 1.096172
-4.877300E-03, 1.096172
-4.877100E-03, 1.096172
-4.876900E-03, 1.096172
-4.876700E-03, 1.096172
-4.876500E-03, 1.096172
-4.876300E-03, 1.102801
-4.876100E-03, 1.102801
-4.875900E-03, 1.096172
-4.875700E-03, 1.096172
-4.875500E-03, 1.102801
-4.875300E-03, 1.096172
-4.875100E-03, 1.096172
-4.874900E-03, 1.096172
-4.874700E-03, 1.096172
-4.874500E-03, 1.096172
-4.874300E-03, 1.096172
-4.874100E-03, 1.102801
-4.873900E-03, 1.096172
-4.873700E-03, 1.096172
-4.873500E-03, 1.096172
-4.873300E-03, 1.096172
-4.873100E-03, 1.096172
-4.872900E-03, 1.096172
-4.872700E-03, 1.096172
-4.872500E-03, 1.096172
-4.872300E-03, 1.096172
-4.872100E-03, 1.096172
-4.871900E-03, 1.096172
-4.871700E-03, 1.096172
-4.871500E-03, 1.096172
-4.871300E-03, 1.096172
-4.871100E-03, 1.096172
-4.870900E-03, 1.096172
-4.870700E-03, 1.096172
-4.870500E-03, 1.096172
-4.870300E-03, 1.096172
-4.870100E-03, 1.096172
-4.869900E-03, 1.096172
-4.869700E-03, 1.096172
-4.869500E-03, 1.096172
-4.869300E-03, 1.096172
-4.869100E-03, 1.096172
-4.868900E-03, 1.096172
-4.868700E-03, 1.096172
-4.868500E-03, 1.096172
-4.868300E-03, 1.096172
-4.868100E-03, 1.096172
-4.867900E-03, 1.096172
-4.867700E-03, 1.096172
-4.867500E-03, 1.096172
-4.867300E-03, 1.096172
-4.867100E-03, 1.096172
-4.866900E-03, 1.096172
-4.866700E-03, 1.096172
-4.866500E-03, 1.096172
-4.866300E-03, 1.096172
-4.866100E-03, 1.096172
-4.865900E-03, 1.096172
-4.865700E-03, 1.096172
-4.865500E-03, 1.096172
-4.865300E-03, 1.096172
-4.865100E-03, 1.096172
-4.864900E-03, 1.096172
-4.864700E-03, 1.096172
-4.864500E-03, 1.096172
-4.864300E-03, 1.096172
-4.864100E-03, 1.096172
-4.863900E-03, 1.096172
-4.863700E-03, 1.089543
-4.863500E-03, 1.096172
-4.863300E-03, 1.096172
-4.863100E-03, 1.096172
-4.862900E-03, 1.096172
-4.862700E-03, 1.096172
-4.862500E-03, 1.096172
-4.862300E-03, 1.096172
-4.862100E-03, 1.096172
-4.861900E-03, 1.096172
-4.861700E-03, 1.096172
-4.861500E-03, 1.096172
-4.861300E-03, 1.096172
-4.861100E-03, 1.096172
-4.860900E-03, 1.096172
-4.860700E-03, 1.096172
-4.860500E-03, 1.096172
-4.860300E-03, 1.096172
-4.860100E-03, 1.096172
-4.859900E-03, 1.089543
-4.859700E-03, 1.096172
-4.859500E-03, 1.096172
-4.859300E-03, 1.089543
-4.859100E-03, 1.096172
-4.858900E-03, 1.096172
-4.858700E-03, 1.096172
-4.858500E-03, 1.089543
-4.858300E-03, 1.089543
-4.858100E-03, 1.096172
-4.857900E-03, 1.096172
-4.857700E-03, 1.096172
-4.857500E-03, 1.096172
-4.857300E-03, 1.096172
-4.857100E-03, 1.096172
-4.856900E-03, 1.096172
-4.856700E-03, 1.096172
-4.856500E-03, 1.096172
-4.856300E-03, 1.089543
-4.856100E-03, 1.089543
-4.855900E-03, 1.096172
-4.855700E-03, 1.096172
-4.855500E-03, 1.096172
-4.855300E-03, 1.089543
-4.855100E-03, 1.089543
-4.854900E-03, 1.089543
-4.854700E-03, 1.089543
-4.854500E-03, 1.096172
-4.854300E-03, 1.089543
-4.854100E-03, 1.089543
-4.853900E-03, 1.096172
-4.853700E-03, 1.096172
-4.853500E-03, 1.089543
-4.853300E-03, 1.096172
-4.853100E-03, 1.096172
-4.852900E-03, 1.089543
-4.852700E-03, 1.089543
-4.852500E-03, 1.089543
-4.852300E-03, 1.089543
-4.852100E-03, 1.089543
-4.851900E-03, 1.096172
-4.851700E-03, 1.089543
-4.851500E-03, 1.089543
-4.851300E-03, 1.089543
-4.851100E-03, 1.096172
-4.850900E-03, 1.096172
-4.850700E-03, 1.089543
-4.850500E-03, 1.089543
-4.850300E-03, 1.096172
-4.850100E-03, 1.089543
-4.849900E-03, 1.089543
-4.849700E-03, 1.089543
-4.849500E-03, 1.089543
-4.849300E-03, 1.089543
-4.849100E-03, 1.089543
-4.848900E-03, 1.089543
-4.848700E-03, 1.089543
-4.848500E-03, 1.089543
-4.848300E-03, 1.096172
-4.848100E-03, 1.089543
-4.847900E-03, 1.089543
-4.847700E-03, 1.089543
-4.847500E-03, 1.089543
-4.847300E-03, 1.096172
-4.847100E-03, 1.089543
-4.846900E-03, 1.089543
-4.846700E-03, 1.089543
-4.846500E-03, 1.089543
-4.846300E-03, 1.089543
-4.846100E-03, 1.089543
-4.845900E-03, 1.089543
-4.845700E-03, 1.089543
-4.845500E-03, 1.089543
-4.845300E-03, 1.089543
-4.845100E-03, 1.089543
-4.844900E-03, 1.089543
-4.844700E-03, 1.089543
-4.844500E-03, 1.089543
-4.844300E-03, 1.089543
-4.844100E-03, 1.089543
-4.843900E-03, 1.096172
-4.843700E-03, 1.089543
-4.843500E-03, 1.089543
-4.843300E-03, 1.089543
-4.843100E-03, 1.089543
-4.842900E-03, 1.096172
-4.842700E-03, 1.089543
-4.842500E-03, 1.089543
-4.842300E-03, 1.089543
-4.842100E-03, 1.089543
-4.841900E-03, 1.089543
-4.841700E-03, 1.089543
-4.841500E-03, 1.089543
-4.841300E-03, 1.089543
-4.841100E-03, 1.089543
-4.840900E-03, 1.089543
-4.840700E-03, 1.089543
-4.840500E-03, 1.089543
-4.840300E-03, 1.089543
-4.840100E-03, 1.089543
-4.839900E-03, 1.089543
-4.839700E-03, 1.089543
-4.839500E-03, 1.089543
-4.839300E-03, 1.089543
-4.839100E-03, 1.089543
-4.838900E-03, 1.089543
-4.838700E-03, 1.089543
-4.838500E-03, 1.089543
-4.838300E-03, 1.089543
-4.838100E-03, 1.089543
-4.837900E-03, 1.089543
-4.837700E-03, 1.089543
-4.837500E-03, 1.089543
-4.837300E-03, 1.089543
-4.837100E-03, 1.089543
-4.836900E-03, 1.089543
-4.836700E-03, 1.089543
-4.836500E-03, 1.089543
-4.836300E-03, 1.089543
-4.836100E-03, 1.089543
-4.835900E-03, 1.089543
-4.835700E-03, 1.089543
-4.835500E-03, 1.089543
-4.835300E-03, 1.089543
-4.835100E-03, 1.089543
-4.834900E-03, 1.089543
-4.834700E-03, 1.089543
-4.834500E-03, 1.089543
-4.834300E-03, 1.089543
-4.834100E-03, 1.089543
-4.833900E-03, 1.089543
-4.833700E-03, 1.089543
-4.833500E-03, 1.089543
-4.833300E-03, 1.089543
-4.833100E-03, 1.089543
-4.832900E-03, 1.089543
-4.832700E-03, 1.089543
-4.832500E-03, 1.089543
-4.832300E-03, 1.089543
-4.832100E-03, 1.089543
-4.831900E-03, 1.089543
-4.831700E-03, 1.089543
-4.831500E-03, 1.089543
-4.831300E-03, 1.089543
-4.831100E-03, 1.089543
-4.830900E-03, 1.089543
-4.830700E-03, 1.089543
-4.830500E-03, 1.089543
-4.830300E-03, 1.089543
-4.830100E-03, 1.089543
-4.829900E-03, 1.089543
-4.829700E-03, 1.089543
-4.829500E-03, 1.089543
-4.829300E-03, 1.089543
-4.829100E-03, 1.089543
-4.828900E-03, 1.089543
-4.828700E-03, 1.089543
-4.828500E-03, 1.089543
-4.828300E-03, 1.089543
-4.828100E-03, 1.089543
-4.827900E-03, 1.089543
-4.827700E-03, 1.089543
-4.827500E-03, 1.089543
-4.827300E-03, 1.089543
-4.827100E-03, 1.089543
-4.826900E-03, 1.089543
-4.826700E-03, 1.082915
-4.826500E-03, 1.089543
-4.826300E-03, 1.089543
-4.826100E-03, 1.089543
-4.825900E-03, 1.089543
-4.825700E-03, 1.089543
-4.825500E-03, 1.089543
-4.825300E-03, 1.089543
-4.825100E-03, 1.082915
-4.824900E-03, 1.089543
-4.824700E-03, 1.089543
-4.824500E-03, 1.082915
-4.824300E-03, 1.082915
-4.824100E-03, 1.089543
-4.823900E-03, 1.089543
-4.823700E-03, 1.089543
-4.823500E-03, 1.089543
-4.823300E-03, 1.089543
-4.823100E-03, 1.089543
-4.822900E-03, 1.089543
-4.822700E-03, 1.089543
-4.822500E-03, 1.089543
-4.822300E-03, 1.089543
-4.822100E-03, 1.089543
-4.821900E-03, 1.089543
-4.821700E-03, 1.089543
-4.821500E-03, 1.089543
-4.821300E-03, 1.082915
-4.821100E-03, 1.082915
-4.820900E-03, 1.089543
-4.820700E-03, 1.082915
-4.820500E-03, 1.082915
-4.820300E-03, 1.089543
-4.820100E-03, 1.089543
-4.819900E-03, 1.089543
-4.819700E-03, 1.089543
-4.819500E-03, 1.089543
-4.819300E-03, 1.089543
-4.819100E-03, 1.082915
-4.818900E-03, 1.089543
-4.818700E-03, 1.089543
-4.818500E-03, 1.082915
-4.818300E-03, 1.089543
-4.818100E-03, 1.082915
-4.817900E-03, 1.089543
-4.817700E-03, 1.082915
-4.817500E-03, 1.082915
-4.817300E-03, 1.082915
-4.817100E-03, 1.089543
-4.816900E-03, 1.089543
-4.816700E-03, 1.082915
-4.816500E-03, 1.082915
-4.816300E-03, 1.082915
-4.816100E-03, 1.089543
-4.815900E-03, 1.089543
-4.815700E-03, 1.089543
-4.815500E-03, 1.082915
-4.815300E-03, 1.089543
-4.815100E-03, 1.089543
-4.814900E-03, 1.089543
-4.814700E-03, 1.089543
-4.814500E-03, 1.082915
-4.814300E-03, 1.082915
-4.814100E-03, 1.089543
-4.813900E-03, 1.089543
-4.813700E-03, 1.089543
-4.813500E-03, 1.089543
